2;42.54004475638308
4;599.0262420281908
6;5003.150967404779
8;31581.465316313832
10;165809.18490158799
12;761423.3179323719
14;3153117.880730564
16;12015493.849446468
18;42739610.124653965
20;143410795.15393385
22;457604272.1844691
24;1397329853.4249313
26;4104036524.758983
28;11642022343.39376
30;32007156895.685627
32;85531697036.6901
34;222710824382.01697
36;566255965050.229
38;1408453637244.3125
40;3432664765529.6606
42;8209121070983.506
44;19287933508102.598
46;44574508000467.4
48;101423054847663.28
50;227420734388793.3
52;502947934204927.1
54;1097840463525968.4
56;2366866016124486.0
58;5043083677968409.0
60;1.0625620893763762e+16
62;2.2150113118282116e+16
64;4.570580192627152e+16
66;9.339744837180027e+16
68;1.890807915769673e+17
70;3.793815933357888e+17
72;7.547059755163924e+17
74;1.4890108247661832e+18
76;2.914559023573246e+18
78;5.661487896135891e+18
80;1.091669001912096e+19
82;2.090098668355771e+19
84;3.974332184863095e+19
86;7.507289969876566e+19
88;1.4090239356658855e+20
90;2.628203859355472e+20
92;4.8729258564399143e+20
94;8.982367062545355e+20
96;1.6464103993405281e+21
98;3.001262418152638e+21
100;5.441982284707333e+21
102;9.816642514946986e+21
104;1.7619105591311668e+22
106;3.1468730342872596e+22
108;5.593785607169056e+22
110;9.897325946493871e+22
112;1.7432803845538793e+23
114;3.0570571396539524e+23
116;5.337948069206947e+23
118;9.28164960811904e+23
120;1.6073103235858417e+24
122;2.7722984936633957e+24
124;4.7630619345507867e+24
126;8.152244260367575e+24
128;1.3901129978213754e+25
130;2.3617876035033645e+25
132;3.998378544275109e+25
134;6.745475569518715e+25
136;1.1341197151801343e+26
138;1.900438486323462e+26
140;3.174148004150914e+26
142;5.284547318174556e+26
144;8.77048305606861e+26
146;1.4511130694214776e+27
148;2.3936851927093623e+27
150;3.93682426055755e+27
152;6.455986374843469e+27
154;1.0556995998487608e+28
156;1.7214806214300261e+28
158;2.7994331240753666e+28
160;4.540102995250168e+28
162;7.343613090612829e+28
164;1.18473862556779e+29
166;1.9064419981721843e+29
168;3.060074320202733e+29
170;4.8996625893301105e+29
172;7.826077843852952e+29
174;1.2470486810470791e+30
176;1.9824438046832706e+30
178;3.1442213454778074e+30
180;4.97549337645182e+30
182;7.855713621791902e+30
184;1.2375900354204618e+31
186;1.9454696345206863e+31
188;3.0517084301766287e+31
190;4.776905084150384e+31
192;7.461890792853576e+31
194;1.163223669618e+32
196;1.8096836757550714e+32
198;2.8098291427750914e+32
200;4.354189853027855e+32
202;6.734372195381843e+32
204;1.0395873468986442e+33
206;1.601808158022079e+33
208;2.463524720009769e+33
210;3.781910559652663e+33
212;5.795410919629086e+33
214;8.865155713600711e+33
216;1.353717109559752e+34
218;2.0635686336670941e+34
220;3.1402858317604037e+34
222;4.770768020170938e+34
224;7.2357851647998e+34
226;1.0956465050545259e+35
228;1.6563483100218792e+35
230;2.499988983424038e+35
232;3.7673706331427686e+35
234;5.6684048579350585e+35
236;8.515573346921992e+35
238;1.277337125144321e+36
240;1.913126596844533e+36
242;2.86112072360036e+36
244;4.272583568563233e+36
246;6.371098471686788e+36
248;9.486690905699457e+36
250;1.4105842660485117e+37
252;2.0944702833178447e+37
254;3.1056116685572793e+37
256;4.598589475757873e+37
258;6.80006891228918e+37
260;1.0041987605827228e+38
262;1.480983206749292e+38
264;2.1812776338094716e+38
266;3.208546046959617e+38
268;4.7135505699844914e+38
270;6.915706710250225e+38
272;1.0133962560445366e+39
274;1.4831397806946005e+39
276;2.167956468323315e+39
278;3.1651204668561596e+39
280;4.615370554526335e+39
282;6.72209873162706e+39
284;9.778909471438287e+39
286;1.420915812618147e+40
288;2.0622614370055936e+40
290;2.989658134336278e+40
292;4.329190281932933e+40
294;6.261868961824873e+40
296;9.047282901486917e+40
298;1.3057316266107147e+41
300;1.88241693102087e+41
302;2.710868017636063e+41
304;3.899743332010779e+41
306;5.6040647008445855e+41
308;8.04477725611011e+41
310;1.1536469075613464e+42
312;1.6526616693681157e+42
314;2.3651095977588874e+42
316;3.3812625378488733e+42
318;4.8291511439176734e+42
320;6.890185319642901e+42
322;9.821166271793191e+42
324;1.3985277216633183e+43
326;1.9895675644428307e+43
328;2.8276756254599327e+43
330;4.01501710494282e+43
332;5.695550481536198e+43
334;8.071941983112406e+43
336;1.1429253195492465e+44
338;1.6168085495531102e+44
340;2.2850917234563768e+44
342;3.226683012793164e+44
344;4.552184691854319e+44
346;6.416490946498794e+44
348;9.036341336213806e+44
