10;0.021690967601898592;0.013715714298996318;0.020314045699342385;0.031167784999888683
15;0.02203697180029849;0.013661996401060606;0.020675230998858752;0.0319991485992432
20;0.022650769000756556;0.014258930000141844;0.019807178901282897;0.03325764539895317
25;0.02384752699999808;0.014869628599444695;0.021024842300357706;0.03498819000105868
30;0.025519760200222664;0.015836351199322963;0.02150678169928142;0.03763764139894192
35;0.02769157299953804;0.016972458301461303;0.02469884339989221;0.04085647359988798
40;0.029095443799815258;0.017757015300230706;0.023964384300415986;0.04298362019908382
45;0.030552121400069153;0.018662295300237018;0.02388926530129538;0.04520934439915436
50;0.030599256000823517;0.018460259499624952;0.02713712829954602;0.04511207470113732
55;0.0347171650004384;0.02094614960024046;0.024089805200492264;0.05148243709936651
60;0.03346530869948765;0.019911103999947954;0.027051253599893244;0.0496345849993304
65;0.038299250899581236;0.02273539179986983;0.029347514600522116;0.056951784800185125
70;0.04303625400061719;0.025230156600264307;0.030964612099342047;0.06405091799933871
75;0.03854963879930438;0.02257227909994981;0.028171360199485206;0.057229245700546015
80;0.043929768399539174;0.02548027960001491;0.03133823460011627;0.06526279489971784
85;0.04906290959988837;0.028358926600049017;0.035126203000254465;0.07288210219940083
90;0.05345156749990565;0.031043678700189047;0.03758921759963414;0.07961447239940753
95;0.05972594640043098;0.03418036550028773;0.04210268079914385;0.08860717110001133
100;0.04915855479939637;0.02785049709964369;0.03786770979950234;0.07340465970009973
105;0.05418515559995285;0.030617993699888758;0.03634914700069203;0.08058429260017874
110;0.05988482970060431;0.03355770810012473;0.03869403729986516;0.08878537180025887
115;0.06567518590036343;0.03677428450082516;0.04387608969973371;0.09744248839997453
120;0.07205733439950564;0.03986279449945869;0.04627708359985263;0.10744509190008103
125;0.07753703049984324;0.043217541899866777;0.04900555950061971;0.11624236420029774
130;0.08521331600022677;0.046455353099736384;0.05681808380013535;0.12641834069963806
135;0.09228568879971136;0.050893525099854744;0.0546305364005093;0.13790279790064233
140;0.0996767834007187;0.054685993599196084;0.06554129919968546;0.14901700149930547
145;0.10678205240037641;0.05859367509983713;0.0642743859996699;0.15887331330013693
150;0.07698536609950679;0.04185264430052484;0.053568678199735584;0.11425892220013338
155;0.08304232930022408;0.04492170630001056;0.050658609399943086;0.12412737450013082
160;0.09026165889954427;0.04839622910039907;0.058089980199838465;0.13464656180040038
165;0.09672103620032431;0.0519105898007183;0.060760539100192544;0.14372878490066796
170;0.10383470519973344;0.055878708100317455;0.06305789300040487;0.1547854943000857
175;0.11058979850022296;0.0596239267002602;0.06731689929965796;0.16575591239979987
180;0.11916269229950557;0.06354580590032129;0.0717570249003984;0.17732238959997632
185;0.12666596270009906;0.06797100400017371;0.07832214040045074;0.18940161210011866
190;0.1358472008996614;0.07283433460015658;0.08012373709952954;0.2023341989999608
195;0.14397692499987896;0.07673704199969507;0.08386987780013441;0.21542801380055607
200;0.15157367910032918;0.0804429217998404;0.08949637000041548;0.22615112089952163
205;0.16201493960015795;0.08598245600005612;0.0964799822999339;0.24322942849994433
210;0.1736713892001717;0.09207098120023147;0.09954208560029656;0.2600099832005071
215;0.18343700819968944;0.09698963389910205;0.1082738891003828;0.2739382449000914
220;0.19478111089956657;0.10275453079993895;0.10871662519966777;0.2910689419004484
225;0.20574450750009418;0.10896152899986192;0.11969360039947788;0.308367528800045
230;0.2166267437998613;0.11411625899982028;0.12320591430052445;0.3241264386999319
235;0.22621824929956347;0.11932788869999059;0.1302681508997921;0.33960566820023813
240;0.23971566440013703;0.1251760398001352;0.13732159060018603;0.35768222849983433
245;0.2519670937001138;0.13248242079989722;0.14584009819991478;0.3738165520997427
250;0.2652622968003925;0.13951546480002436;0.14627348049962166;0.3981496464000884
255;0.2830053126999701;0.147919749400171;0.16064395250014057;0.4239369701999749
260;0.29699453159973926;0.15517947990028916;0.16888037839980824;0.4430133042000307
265;0.30998000739982673;0.1630138355994859;0.18076914419998502;0.46559848839951884
270;0.3255525688999114;0.16910860999960278;0.18426371760015173;0.48670419349982696
275;0.3406818266998016;0.17788022569984605;0.19924401890020818;0.5093879544998344
280;0.3547700286990221;0.18526714669987995;0.19948929740039603;0.5346138539995081
285;0.37589289489951627;0.1942906716005382;0.21882346849979512;0.5581318387001375
290;0.38700887849954596;0.20087855150031828;0.21788514599938935;0.5792506571991908
295;0.4069433204998859;0.21276150410012634;0.22706223179993684;0.6124146152005778
